"cueanexo","nombre","sector","ambito","modalidad","oferta_agregada","origen","total"
"540148900","B.O.P. Nº 89 (Ex C. Basico  Nº 05)","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540149100","B.O.P. Nº 94 (Ex C. Basico  Nº 10)","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540149400","E.P.E.T. Nº 20","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540150100","C.E.P. Nº 40 (Ex Aula Sat. Nº 03: ""I.E.A. Nº 02"")","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Brasil",1
"540150800","ESC. ADULTOS Nº 61 (Ex Aula Sat: ""ADUL Nº 03"")","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Brasil",1
"540150900","B.O.P. Nº 102","Estatal","Rural Aglomerado","Adultos","Secundario/Medio","Paraguay",1
"540151200","ESC. Nº 896 (Ex Aula Sat. Nº 02: ""ESC. Nº 735"")","Estatal","Urbano","Común","Primario","Paraguay",3
"540151800","ESC. ADULTOS Nº 52","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",2
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",15
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Venezuela",2
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Primario","Colombia",4
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Primario","Paraguay",13
"540152000","ESC. ADULTOS Nº 67","Estatal","Urbano","Adultos","Primario","Venezuela",5
"540152100","E.P.J.A. Itinerante Nº 9062","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540152100","E.P.J.A. Itinerante Nº 9062","Estatal","Urbano","Adultos","Primario","Paraguay",5
"540153600","ESC. INTERCULTURAL BILINGÜE Nº 02 (F.J.C.)","Estatal","Urbano","Común","Primario","Brasil",1
"540153600","ESC. INTERCULTURAL BILINGÜE Nº 02 (F.J.C.)","Estatal","Urbano","Común","Primario","Paraguay",1
"540154600","ESC. ADULTOS Nº 55","Estatal","Urbano","Adultos","Primario","Paraguay",4
"540154700","CENTRO DE FORMACION ADOLFO KOLPING","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540155300","B.O.P. Nº 105 (Ex C. Basico Nº 21)","Estatal","Urbano","Común","Secundario/Medio/Polimodal","Brasil",2
"540158000","C.E.P. Nº 60","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",2
"540158300","INST. ""PADRE ADOLFO KOLPING""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",4
"540158300","INST. ""PADRE ADOLFO KOLPING""","Privado","Urbano","Adultos","Primario","Paraguay",2
"540158900","NENI Nº 2021","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540159000","NENI Nº 2017 (Sede)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540159003","NENI Nº 2017 (Ext. ESC. Nº 893)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540159900","ESC. ADULTOS Nº 72","Estatal","Rural Aglomerado","Adultos","Primario","Paraguay",1
"540160000","C.F.P. Nº 04","Estatal","Rural Aglomerado","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",7
"540160800","ESC. ADULTOS Nº 74","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540160800","ESC. ADULTOS Nº 74","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Perú",1
"540160800","ESC. ADULTOS Nº 74","Estatal","Urbano","Adultos","Primario","Paraguay",3
"540160900","ESC. Nº 907 (Ex Aula Sat. ""ESC. Nº 735"")","Estatal","Rural Aglomerado","Común","Primario","Paraguay",7
"540161800","E.P.J.A. Itinerante Nº 9069","Estatal","Rural Disperso","Adultos","Primario","Paraguay",16
"540162300","INST. ""MARIANO W. PACHECOY""","Privado","Urbano","Común","Superior No Universitario","Ecuador",1
"540162300","INST. ""MARIANO W. PACHECOY""","Privado","Urbano","Común","Superior No Universitario","Uruguay",1
"540163000","INST. SUP. DE FORMACION EN TECNOLOGIA AGROPECUARIA  Y ALIMENTARIA","Estatal","Urbano","Común","Superior No Universitario","Venezuela",1
"540163800","B.O.P. Nº 54","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Asia",1
"540165700","ESC. ADULTOS Nº 78","Estatal","Rural Aglomerado","Adultos","Primario","Paraguay",3
"540165701","Aula Sat. Nº 01: ""ESC. ADULTOS Nº 78""","Estatal","Urbano","Adultos","Primario","Paraguay",1
"540166900","NENI Nº 2046 (Sede ESC. Nº 857)","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"540166900","NENI Nº 2046 (Sede ESC. Nº 857)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540167000","E.P.J.A. Itinerante Nº 9070","Estatal","Urbano","Adultos","Primario","Paraguay",2
"540168200","NENI Nº 2048 (Sede ESC. Nº 797)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540168701","NENI Nº 2053 (Ext. ESC. Nº 298)","Estatal","Urbano","Común","Jardín de Infantes","Bolivia",1
"540169100","NENI Nº 2055 (Sede ESC. Nº 48)","Estatal","Urbano","Común","Jardín de Infantes","Perú",1
"540169101","NENI Nº 2055 (Ext. ESC. Nº 445)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540169102","NENI Nº 2055 (Ext. ESC. Nº 789)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",3
"540169300","ESC. ADULTOS Nº 80","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",4
"540169300","ESC. ADULTOS Nº 80","Estatal","Urbano","Adultos","Primario","Paraguay",5
"540171200","E.P.J.A. Itinerante Nº 9077","Estatal","Rural Disperso","Adultos","Formación Profesional/Capacitación Laboral","Europa",1
"540171600","ESC. ADULTOS Nº 84","Estatal","Rural Disperso","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540171600","ESC. ADULTOS Nº 84","Estatal","Rural Disperso","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540171800","NENI Nº 2033 (Sede ESC. Nº 254)","Estatal","Urbano","Común","Jardín de Infantes","Colombia",1
"540171900","ESC. Nº 916","Estatal","Urbano","Común","Primario","Brasil",1
"540174200","NENI Nº 2034 (Sede ESC. Nº 218)","Estatal","Urbano","Común","Jardín de Infantes","Asia",1
"540174800","E.P.J.A. Itinerante Nº 9071","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",7
"540174800","E.P.J.A. Itinerante Nº 9071","Estatal","Urbano","Adultos","Primario","Paraguay",3
"540174900","INST. ""DIVINO NIÑO JESÚS""","Privado","Urbano","Común","Jardín de Infantes","Colombia",1
"540175100","C.F.P. Nº 16","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540175100","C.F.P. Nº 16","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540176000","INST. SUP. ""CIELOS ABIERTOS""","Privado","Urbano","Común","Superior No Universitario","Brasil",4
"540177000","I.E.A. Nº 09","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Venezuela",1
"540177900","Capacitar Posadas","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",7
"540177900","Capacitar Posadas","Privado","Urbano","Común","Superior No Universitario","Paraguay",7
"540179100","I.E.A. Nº 11","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Paraguay",10
"540179200","INST. ""ARISTOBULO DEL VALLE""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Otros países de América",1
"540179500","INST. EDUCATIVO ""PUERTO BEMBERG - ELDORADO""","Privado","Urbano","Común","Primario","Colombia",1
"540179900","C.F.P. Nº 24","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",1
"540180500","INST. SUP. CULTURAL ""LATINOAMERICANO""","Privado","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",2
"540180500","INST. SUP. CULTURAL ""LATINOAMERICANO""","Privado","Urbano","Común","Superior No Universitario","Brasil",1
"540180500","INST. SUP. CULTURAL ""LATINOAMERICANO""","Privado","Urbano","Común","Superior No Universitario","Paraguay",1
"540180600","ESC. Nº 933 (Ex. Aula Sat. Nº 02: ""Esc. Nº 424"")","Estatal","Rural Aglomerado","Común","Primario","Brasil",6
"540180900","INST. ""LAS ARAUCARIAS""","Privado","Urbano","Común","Primario","Otros países de América",2
"540180900","INST. ""LAS ARAUCARIAS""","Privado","Urbano","Común","Primario","Paraguay",1
"540181100","INST. CONCORDIA","Privado","Urbano","Común","Jardín de Infantes","Brasil",1
"540181400","B.O.P. Nº 111 ""TEKOÁ FORTÍN MBORORÉ""","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Paraguay",1
"540181900","INST. ADVENTISTA ""EL DORADO""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Brasil",1
"540184712","U.G.L. Nº 13 (Ext. Esc. Nº 231)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Paraguay",1
"540186003","NENI Nº 2066 (Ext. ESC. Nº 611)","Estatal","Rural Aglomerado","Común","Jardín de Infantes","Paraguay",2
"540188000","INST. ""CRISTIANO EMANUEL""","Privado","Urbano","Común","Jardín de Infantes","Otros países de América",1
"540188000","INST. ""CRISTIANO EMANUEL""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Colombia",1
"540188000","INST. ""CRISTIANO EMANUEL""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Ecuador",1
"540189100","ESC. ADULTOS Nº 85 (Ex. Aula Sat. Nº 02: ""ESC. ADULTOS Nº 07"")","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",5
"540189100","ESC. ADULTOS Nº 85 (Ex. Aula Sat. Nº 02: ""ESC. ADULTOS Nº 07"")","Estatal","Urbano","Adultos","Primario","Paraguay",1
"540189900","INST. SUP. DE EDUCACIÓN TÉCNICA EN SEGURIDAD VIAL","Estatal","Urbano","Común","Superior No Universitario","Paraguay",1
"540193400","ESC. ESPECIAL Nº 64 (TEA)","Estatal","Urbano","Especial","Jardín de Infantes","Paraguay",1
"540193400","ESC. ESPECIAL Nº 64 (TEA)","Estatal","Urbano","Especial","Primario","Paraguay",1
"540193500","ESC. Nº 952 (Ex. Aula Sat. Nº 01:""Esc. Nº 301"")","Estatal","Urbano","Común","Primario","Paraguay",2
"540193800","ESC. Nº 953 (Ex Aula Sat. Nº 01:""Esc. Nº 455"")","Estatal","Urbano","Común","Primario","Brasil",1
"540194000","INST. CENTRO EDUCATIVO PYNANDI","Privado","Urbano","Común","Primario","Chile",2
"540194400","NENI Nº 2079 (Sede ESC. Nº 521)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",2
"540194600","ESC. Nº 954 (Ex Aula Sat. Nº 01:""Esc. Nº 947"")","Estatal","Rural Aglomerado","Común","Primario","Paraguay",39
"540195100","ESC. Nº 955 (Ex Aula Sat. Nº 01:""Esc. Nº263"")","Estatal","Urbano","Común","Primario","Paraguay",2
"540195503","NENI Nº 2082 (Ext. ESC. Nº 778)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540195506","NENI Nº 2082 (Ext. ESC. Nº 02)","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"540196000","INST. ""NIÑO JESÚS""","Privado","Rural Aglomerado","Común","Jardín de Infantes","Colombia",1
"540196000","INST. ""NIÑO JESÚS""","Privado","Rural Aglomerado","Común","Jardín de Infantes","Paraguay",1
"540197000","ESC. SECUNDARIA DE INNOVACIÓN DE MISIONES","Estatal","Urbano","Común","Superior No Universitario","Paraguay",2
"540198500","NENI Nº 2089 (Sede ESC. Nº 805)","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"540198900","C.F.P. Nº 30 (UP5)","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",4
"540198901","Aula Sat. Nº 01: C.F.P. Nº 30 (UP4)","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",5
"540198902","Aula Sat. Nº 02: C.F.P. Nº 30 (UP6)","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",5
"540199600","INST. SUP. ""ANDRES GUACURARI""","Privado","Urbano","Común","Secundario/Medio/Polimodal","Paraguay",1
"540201000","NENI Nº 2092 (Sede ESC. Nº 698)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",2
"540202600","ESC. Nº 962 (Ex Aula Sat. Nº 1: ""ESC. 849"")","Estatal","Rural","Común","Primario","Paraguay",3
"540202900","C.F.P. itinerante Nº 01","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Brasil",1
"540202900","C.F.P. itinerante Nº 01","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Paraguay",3
"540203900","INST. SUP. SALTOS DEL MOCONA","Privado","Urbano","Común","Jardín de Infantes","Brasil",2
"540204700","NENI Nº 2113 (Sede ESC. Nº 916)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540205000","NENI Nº 2119 (Sede ESC. Nº 740)","Estatal","Rural Disperso","Común","Jardín de Infantes","Brasil",1
"540205800","NENI Nº 2126 (Sede ESC. Nº 662)","Estatal","Rural","Común","Jardín de Infantes","Oceanía",7
"540206100","E.F.A. ""SAN MIGUEL""","Privado","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Paraguay",3
"540206502","NENI Nº 2127 (Ext. ESC. Nº 433)","Estatal","Rural","Común","Jardín de Infantes","Paraguay",1
"540206600","ESC. Nº 967","Estatal","Urbano","Común","Primario","Paraguay",2
"540206800","NENI Nº 2130 (Sede)","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"540206800","NENI Nº 2130 (Sede)","Estatal","Urbano","Común","Jardín de Infantes","Paraguay",1
"540207300","C.F.P. Nº 32","Estatal","Urbano","Adultos","Formación Profesional/Capacitación Laboral","Colombia",1
"540207600","B.O.P. Nº 126","Estatal","Urbano","Adultos","Secundario/Medio","Paraguay",3
"540209200","NENI Nº 2141 (Sede ESC. Nº 38)","Estatal","Rural Aglomerado","Común","Jardín de Infantes","Brasil",2
"540209500","INST. SUP. INDÍGENA ""RAÚL KARAÍ CORREA""","Estatal","Rural Aglomerado","Común","Superior No Universitario","Brasil",2
"540209500","INST. SUP. INDÍGENA ""RAÚL KARAÍ CORREA""","Estatal","Rural Aglomerado","Común","Superior No Universitario","Paraguay",4
"540210900","NENI Nº 2149 (Sede ESC. Nº 185)","Estatal","Urbano","Común","Jardín de Infantes","Brasil",1
"549000300","INST. SUP. DEL PROF. ""ANTONIO R. DE MONTOYA""","Privado","Urbano","Común","Superior No Universitario","Paraguay",5
